Date,Open,High,Low,Close,Adj Close,Volume
2018-09-10,266.779999,266.799988,258.750000,259.730011,253.499039,4146200
2018-09-11,257.920013,261.420013,257.480011,261.040009,254.777649,2283300
2018-09-12,261.119995,264.489990,260.850006,262.670013,256.368530,2236300
2018-09-13,264.160004,265.690002,263.420013,265.489990,259.120850,2734500
2018-09-14,265.399994,266.649994,263.279999,265.309998,258.945129,2084600
2018-09-17,266.500000,266.660004,263.410004,263.869995,257.539703,1940400
2018-09-18,262.929993,264.089996,262.000000,263.290009,256.973633,3557000
2018-09-19,264.470001,265.609985,263.160004,265.329987,258.964691,2274300
2018-09-20,266.079987,267.940002,266.059998,266.390015,259.999268,2095000
2018-09-21,266.100006,267.839996,265.850006,266.670013,260.272522,5671600
2018-09-24,267.010010,269.529999,266.670013,267.359985,260.945984,2699800
2018-09-25,267.299988,267.329987,263.029999,263.510010,257.188354,3789700
2018-09-26,264.500000,265.489990,262.450012,262.910004,256.602753,2238000
2018-09-27,263.000000,265.410004,262.929993,264.649994,258.300995,2761400
2018-09-28,264.380005,266.190002,263.850006,266.040009,259.657654,2875100
2018-10-01,267.250000,270.019989,267.019989,269.100006,262.644287,3314500
2018-10-02,269.000000,271.440002,267.500000,270.630005,264.137573,2777300
2018-10-03,272.000000,272.070007,269.769989,270.899994,264.401062,3002200
2018-10-04,271.000000,271.619995,267.309998,268.320007,261.882965,2186600
2018-10-05,268.649994,271.000000,267.950012,269.200012,262.741821,2045700
2018-10-08,268.839996,269.649994,265.649994,269.010010,262.556427,1865000
2018-10-09,269.190002,271.959991,268.470001,270.109985,263.630005,2510100
2018-10-10,270.600006,271.420013,262.519989,263.079987,256.768646,4267300
2018-10-11,262.000000,264.399994,255.779999,257.119995,250.951630,4558500
2018-10-12,259.700012,261.390015,256.859985,259.609985,253.381882,4006300
2018-10-15,260.130005,262.440002,259.309998,260.250000,254.006546,3583400
2018-10-16,269.690002,272.809998,265.000000,272.570007,266.031006,6453600
2018-10-17,270.190002,271.000000,265.630005,267.299988,260.887421,3985100
2018-10-18,267.350006,267.880005,263.709991,266.809998,260.409210,3132100
2018-10-19,266.619995,267.980011,263.890015,265.299988,258.935425,3336600
2018-10-22,266.750000,266.829987,260.059998,262.190002,255.900024,2618100
2018-10-23,259.720001,265.519989,259.200012,264.859985,258.505920,4081800
2018-10-24,264.010010,265.329987,255.929993,256.320007,250.170853,5265600
2018-10-25,258.160004,265.179993,253.369995,264.239990,257.900818,4675600
2018-10-26,261.500000,262.399994,257.019989,258.179993,251.986191,4830600
2018-10-29,259.720001,262.040009,253.320007,256.519989,250.366028,3697700
2018-10-30,256.690002,259.690002,253.979996,258.279999,252.083817,4169200
2018-10-31,260.869995,264.070007,260.220001,261.350006,255.080170,4230200
2018-11-01,262.920013,264.679993,259.760010,260.929993,254.670197,2771300
2018-11-02,264.609985,266.380005,259.559998,261.010010,254.748352,2593600
2018-11-05,262.149994,263.000000,260.070007,261.010010,254.748352,3287000
